user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
877544045106438144,1385393642181828608,2021-04-23T00:42:38Z,BharatKaSevak,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",Twitter Web App,140,,,,FALSE,TRUE,0,98,,,,,,,,,,,,,,,,56321146,Navrang,en,,,,,,,,,,,,,,,,1385267948630118406,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",2021-04-22T16:23:10Z,Twitter for Android,295,98,56321146,Navrang,नवरंग,23471,4817,82247,"New Delhi, India",Communication is what I'm learning for 15 years. Campaigns give me fresh lease of Life. I DO What I Like! Join https://t.co/TLoBBDSnY6,FALSE,,,,,,,|,|,|||||||,https://twitter.com/BharatKaSevak/status/1385393642181828608,Made in Bharat 🇮🇳🦁,India,"South Indian, CA student (Final), bharat Mata ki Jai🐯🦁🐼🐾🐾",,FALSE,61,417,0,2416,7278,2017-06-21T15:09:39Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1275096552739008512/26RmyhyA_normal.jpg
347113489,1385391430235922435,2021-04-23T00:33:50Z,rathi_ajay,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",Twitter for Android,140,,,,FALSE,TRUE,0,98,,,,,,,,,,,,,,,,56321146,Navrang,en,,,,,,,,,,,,,,,,1385267948630118406,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",2021-04-22T16:23:10Z,Twitter for Android,295,98,56321146,Navrang,नवरंग,23471,4817,82247,"New Delhi, India",Communication is what I'm learning for 15 years. Campaigns give me fresh lease of Life. I DO What I Like! Join https://t.co/TLoBBDSnY6,FALSE,,,,,,,|,|,|||||||,https://twitter.com/rathi_ajay/status/1385391430235922435,Ajay Kr Rathi,Kolkata,"I am a Proud Indian & Hindu. I am a dreamer & struggler. I like to travel & enjoy adventure,  I love my Guruji (Sri Sri Ravishankar) & Our PM, Sri Narendra Modi",,FALSE,544,818,42,150998,134174,2011-08-02T09:01:10Z,FALSE,,,,https://pbs.twimg.com/profile_banners/347113489/1599873984,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1355692900252696577/_1CBsu9R_normal.jpg
521874315,1385385577126662145,2021-04-23T00:10:35Z,harishkaushik2u,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",Twitter for Android,140,,,,FALSE,TRUE,0,98,,,,,,,,,,,,,,,,56321146,Navrang,en,,,,,,,,,,,,,,,,1385267948630118406,"Theif who stole 182 vials of Covidshield and 440 vials of Covaxine from Jind(Haryana) civil hospital, left these at a tea stall, apologized..

Sorry, I didn't know it was Corona Vaccine.. https://t.co/LAydZ4aulZ",2021-04-22T16:23:10Z,Twitter for Android,295,98,56321146,Navrang,नवरंग,23471,4817,82247,"New Delhi, India",Communication is what I'm learning for 15 years. Campaigns give me fresh lease of Life. I DO What I Like! Join https://t.co/TLoBBDSnY6,FALSE,,,,,,,|,|,|||||||,https://twitter.com/harishkaushik2u/status/1385385577126662145,harishkaushik,FARIDABAD,"",,FALSE,68,161,0,1459,2907,2012-03-12T02:15:34Z,FALSE,,,,https://pbs.twimg.com/profile_banners/521874315/1601319210,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1312590668552790016/s225Xyeu_normal.jpg
348916887,1385373508595712003,2021-04-22T23:22:38Z,abdulwahabmk,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",Twitter for Android,140,,,,FALSE,TRUE,0,65,,,covid19,,,,,,,,,,,,,4220144600|72850626|145124708|842562204557701120,SiddharthPTOI|albyjohnV|kprabhdeep|scientistganesh,en,,,,,,,,,,,,,,,,1385133513674874883,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",2021-04-22T07:28:58Z,Twitter Web App,97,65,4220144600,SiddharthPTOI,Siddharth TOI,3415,679,7032,"Chennai, India","Journalist, Times of India Chennai bureau. 
Chennai Corporation, Customs, Railways, vigilance, CBI, etc.
English. તમિલ. இந்தி. गुजराती.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/abdulwahabmk/status/1385373508595712003,Abdul Wahab,Chennai,Mechanical Engineer,,FALSE,127,225,8,4320,1005,2011-08-05T06:33:47Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845462046581800960/f_fstUTN_normal.jpg
1271336796840816640,1385371440157847552,2021-04-22T23:14:24Z,Varun9Vijay,Can we take one dose of Covaxin and another dose of Covidshield? https://t.co/7ancB9ibN0,TweetCaster for Android,107,,,,FALSE,TRUE,0,1,,,,,toi.in/ovjG-a,https://t.co/7ancB9ibN0,http://toi.in/ovjG-a,,,,,,,,,30846824,TOICitiesNews,en,,,,,,,,,,,,,,,,1385112398525206533,Can we take one dose of Covaxin and another dose of Covidshield? https://t.co/7ancB9ibN0,2021-04-22T06:05:04Z,cmssocialservice,2,1,30846824,TOICitiesNews,TOI Cities,23596,102,895402,"",Unmatched coverage from over 60 cities across India brought to you by https://t.co/VSKi1mkZBr,TRUE,,,,,,,|,|,|||||||,https://twitter.com/Varun9Vijay/status/1385371440157847552,Varun Vijay,"","News Curator, Content Curator",,FALSE,7,152,0,15677,6442,2020-06-12T07:01:54Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1271336796840816640/1591948753,,http://pbs.twimg.com/profile_images/1274004414202671110/4sq47NOd_normal.jpg
613364372,1385369667053793285,2021-04-22T23:07:22Z,doyle_esther,"@BreesAnna India has administered over 90 million doses, of which the bulk have been Covishield (Astra Zeneca there). Increase  in cases perhaps due to the large vaccination program? I was writing to someone the WHO about that. 
#covidshield #AstraZeneca #uk #india 

https://t.co/bTpanlQIlM",Twitter for iPhone,140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,,,2715897444|702798054357909504,krisgimages|BreesAnna,en,,,,,,,,,,,,,,,,1385198905680408578,"@BreesAnna India has administered over 90 million doses, of which the bulk have been Covishield (Astra Zeneca there). Increase  in cases perhaps due to the large vaccination program? I was writing to someone the WHO about that. 
#covidshield #AstraZeneca #uk #india 

https://t.co/bTpanlQIlM",2021-04-22T11:48:49Z,Twitter Web App,16,5,2715897444,krisgimages,kristingreenwood,2859,2838,3900, United Kingdom,"Photographer / Artist / Creative 
https://t.co/JOIjLi6323",FALSE,,,,,,,|,|,|||||||,https://twitter.com/doyle_esther/status/1385369667053793285,Esther Doyle 🌸🇮🇪🇬🇷🇬🇷🇮🇹,Ireland,Question Absolutely Everything !,,FALSE,741,863,5,20913,82861,2012-06-20T11:35:40Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1117942601842405378/7Z6kTs-b_normal.jpg
44633141,1385368618779566090,2021-04-22T23:03:12Z,jeroneprince,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",Twitter for Android,140,,,,FALSE,TRUE,0,65,,,covid19,,,,,,,,,,,,,4220144600|72850626|145124708|842562204557701120,SiddharthPTOI|albyjohnV|kprabhdeep|scientistganesh,en,,,,,,,,,,,,,,,,1385133513674874883,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",2021-04-22T07:28:58Z,Twitter Web App,97,65,4220144600,SiddharthPTOI,Siddharth TOI,3415,679,7032,"Chennai, India","Journalist, Times of India Chennai bureau. 
Chennai Corporation, Customs, Railways, vigilance, CBI, etc.
English. તમિલ. இந்தி. गुजराती.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/jeroneprince/status/1385368618779566090,Jerone R Prince,"Tuticorin, India",Proud Indian,,FALSE,114,872,0,1077,5214,2009-06-04T14:56:04Z,FALSE,,,,https://pbs.twimg.com/profile_banners/44633141/1588206958,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1252567690897584130/Z60VC1mc_normal.jpg
1029040414546976768,1385366522286284802,2021-04-22T22:54:52Z,Delilah71847825,"@BreesAnna India has administered over 90 million doses, of which the bulk have been Covishield (Astra Zeneca there). Increase  in cases perhaps due to the large vaccination program? I was writing to someone the WHO about that. 
#covidshield #AstraZeneca #uk #india 

https://t.co/bTpanlQIlM",Twitter for Android,140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,,,2715897444|702798054357909504,krisgimages|BreesAnna,en,,,,,,,,,,,,,,,,1385198905680408578,"@BreesAnna India has administered over 90 million doses, of which the bulk have been Covishield (Astra Zeneca there). Increase  in cases perhaps due to the large vaccination program? I was writing to someone the WHO about that. 
#covidshield #AstraZeneca #uk #india 

https://t.co/bTpanlQIlM",2021-04-22T11:48:49Z,Twitter Web App,16,5,2715897444,krisgimages,kristingreenwood,2859,2838,3900, United Kingdom,"Photographer / Artist / Creative 
https://t.co/JOIjLi6323",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Delilah71847825/status/1385366522286284802,Delilah,"London, England","Love righteousness, ye that be judges of the earth: think of the Lord with a good (heart,) and in simplicity of heart seek him. (Retweets not endorsement)",,FALSE,316,559,1,31879,10659,2018-08-13T16:22:08Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1029040414546976768/1567887549,,http://pbs.twimg.com/profile_images/1381611223129657346/YYmGcQu2_normal.jpg
1123617020191367175,1385361710916247552,2021-04-22T22:35:45Z,LauraZanini11,Covidshield is the same vaccine as Oxford/AstraZeneca vaccine. https://t.co/DA9PVKjYgM,Twitter for iPhone,83,,,,FALSE,TRUE,0,69,,,,,,,,,,,,,,,,1253665449008562178,Coronavirusgoo1,en,,,,,,,,,,,,,,,,1385262980716236805,Covidshield is the same vaccine as Oxford/AstraZeneca vaccine. https://t.co/DA9PVKjYgM,2021-04-22T16:03:26Z,Twitter for iPhone,598,69,1253665449008562178,Coronavirusgoo1,Coronavirus good news,115490,115,1595,"","",FALSE,,,,,,,|,|,|||||||,https://twitter.com/LauraZanini11/status/1385361710916247552,Laura Zanini,"Brescia, Lombardia","23 🌹Foreign Languages, Literature and Communication student at @unicatt (BS) 🎓Miss traveling 🇮🇹🇬🇧✈️ 💔 #LoveisNotTourism #Fly2Reunite",,FALSE,97,285,1,7243,11600,2019-05-01T15:55:48Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1123617020191367175/1617726863,,http://pbs.twimg.com/profile_images/1307091628721606656/78Y2_u9q_normal.jpg
284539628,1385358228611997696,2021-04-22T22:21:55Z,arunr93,"Do the pre-checkup before taking #Covid_19 vaccination..those who are have pre-existing diseases and elder people must aware of the vaccination.
#CovidVaccine #CovidIndia #Tamilnadu #vaccines #COVID19 #COVIDShield #Covaxin
#Thread 1/3 https://t.co/TuwuMWNksd",Twitter for Android,234,,,,FALSE,FALSE,2,0,,,Covid_19|CovidVaccine|CovidIndia|Tamilnadu|vaccines|COVID19|COVIDShield|Covaxin|Thread,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1385358105110716416/pu/img/l7LFxhHu1oDn-5Sm.jpg,https://t.co/TuwuMWNksd,https://twitter.com/arunr93/status/1385358228611997696/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1385358105110716416/pu/img/l7LFxhHu1oDn-5Sm.jpg,https://t.co/TuwuMWNksd,https://twitter.com/arunr93/status/1385358228611997696/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/6635b2fcebd13c64.json,East Region,"East Region, Singapore",admin,Singapore,SG,|,|,103.89216999988|104.085566789885|104.085566789885|103.89216999988|1.30157724092846|1.30157724092846|1.44093662101956|1.44093662101956,https://twitter.com/arunr93/status/1385358228611997696,🇮🇳ʀ ǟʀʊռӄʊʍǟʀ🇸🇬,Tamilnadu🇮🇳➰🇸🇬Singapore,"Mᴇᴄʜᴀɴɪᴄᴀʟ Eɴɢɪɴᴇᴇʀ🎓 | B̶l̶o̶g̶g̶e̶r̶📜 | 𝐿❁𝓋𝑒𝓈 𝒩𝒶𝓉𝓊𝓇𝑒🌴 | 👣வாழுங்கள்! வாழ விடுங்கள்!! - Thala♛ | 🌏உலகத்தை நேசி🐣 ஆனால், ஒருவரையும் நம்பாதே🐙🐊",https://t.co/AGtSU4DXnA,FALSE,2436,1571,5,17846,18125,2011-04-19T13:37:04Z,FALSE,https://t.co/AGtSU4DXnA,https://arunr93.blogspot.com/,,https://pbs.twimg.com/profile_banners/284539628/1613438916,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1383240033033854985/FSzAaV7K_normal.jpg
284354311,1385357220884275205,2021-04-22T22:17:54Z,pvijayendran,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",Twitter for Android,140,,,,FALSE,TRUE,0,65,,,covid19,,,,,,,,,,,,,4220144600|72850626|145124708|842562204557701120,SiddharthPTOI|albyjohnV|kprabhdeep|scientistganesh,en,,,,,,,,,,,,,,,,1385133513674874883,"Two days ago @albyjohnV @kprabhdeep @scientistganesh held a webinar answering questions on #covid19 vaccination
I have compiled 30 of them in this article 
30 questions on #covid19 vaccination answered by experts
 https://t.co/9JXMW0iJwT via @timesofindia",2021-04-22T07:28:58Z,Twitter Web App,97,65,4220144600,SiddharthPTOI,Siddharth TOI,3415,679,7032,"Chennai, India","Journalist, Times of India Chennai bureau. 
Chennai Corporation, Customs, Railways, vigilance, CBI, etc.
English. તમિલ. இந்தி. गुजराती.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/pvijayendran/status/1385357220884275205,Vijayendran 🇮🇳,"Bharata Varshe, Bharata Kande",🇮🇳அறியும் போதுதான் அறியாமை வெளிப்படுகிறது. Admin @nsrsmutttvl🇮🇳,https://t.co/AAEYQx83PF,FALSE,91,174,0,1294,3803,2011-04-19T04:01:01Z,FALSE,https://t.co/AAEYQx83PF,https://www.walktotemple.info,,https://pbs.twimg.com/profile_banners/284354311/1517144300,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1237400320528900097/MZfMi3bF_normal.jpg
1262461627632283648,1385356532649402368,2021-04-22T22:15:10Z,srao33177618,"@PriyankaPulla @d_s_thakur On that note, what happened to results of Covidshield bridging trials in India? India denied Pfizer for not doing such trials. Does anyone even care for the ones already conducted?

It was just a bureaucratic red tape.",Twitter for iPad,218,1385202344837607424,17667626,PriyankaPulla,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,17667626|1173286656,PriyankaPulla|d_s_thakur,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/srao33177618/status/1385356532649402368,s_rao,"","",,FALSE,14,82,0,4435,3649,2020-05-18T19:14:57Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1262461627632283648,1384908549063647238,2021-04-21T16:35:03Z,srao33177618,"@Teensthack @malini_aisola Rs 5000 / $66 Remdesivir injection x 6 = $396 is ok, but $19.5 x 2 = $39 for two Pfizer shots was an atrocity 

Even now some people are complaining about Rs 600 Covidshield that prevents Covid

It was never about the poor, it's about keeping them sick &amp; Indian Pharma profitable!",Twitter Web App,284,1384905786896306176,2215812403,Teensthack,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,2215812403|25587136,Teensthack|malini_aisola,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/srao33177618/status/1384908549063647238,s_rao,"","",,FALSE,14,82,0,4435,3649,2020-05-18T19:14:57Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1262461627632283648,1382769738124730370,2021-04-15T18:56:10Z,srao33177618,"@SK10940154 @ChandnaHimani @malini_aisola @ThePrintIndia Here are the corrections from just two of your tweets

""has vaccinated""  -&gt; Have vaccinated
""ans Covishield""  -&gt; and Covidshield
""last mile"" -&gt; last-mile
""Vaccines also includes"" -&gt; include (singular)

Perhaps a refund from your English teacher is in order.🤣🤣

BLOCKED!",Twitter Web App,281,1382766530744651778,1365678926987632646,SK10940154,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1365678926987632646|206543464|25587136|2930935453,SK10940154|ChandnaHimani|malini_aisola|ThePrintIndia,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/srao33177618/status/1382769738124730370,s_rao,"","",,FALSE,14,82,0,4435,3649,2020-05-18T19:14:57Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1262461627632283648,1383508436348858376,2021-04-17T19:51:30Z,srao33177618,"@netshrink @d_s_thakur @MoHFW_INDIA @epigiri @GKangInd In that note, what happened to Covaxin efficacy? Odd they still haven’t  reached 130 cases needed to calculate official accuracy?

And where did results of Covidshield Indian bridging trials disappear? 

Bridging trials so important that no one even bothers to publish results 🤔",Twitter for iPad,278,1383470746253488130,90804011,netshrink,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,90804011|1173286656|2596143056|43742509|2160899318,netshrink|d_s_thakur|MoHFW_INDIA|epigiri|GKangInd,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/srao33177618/status/1383508436348858376,s_rao,"","",,FALSE,14,82,0,4435,3649,2020-05-18T19:14:57Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1262461627632283648,1384908591187079168,2021-04-21T16:35:13Z,srao33177618,"@acad_editor @Teensthack Rs 5000 / $66 Remdesivir injection x 6 = $396 is ok, but $19.5 x 2 = $39 for two Pfizer shots was an atrocity 

Even now some people are complaining about Rs 600 Covidshield that prevents Covid

It was never about the poor, it's about keeping them sick &amp; Indian Pharma profitable!",Twitter Web App,284,1384906214165950465,1285921737691942913,acad_editor,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1285921737691942913|2215812403,acad_editor|Teensthack,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/srao33177618/status/1384908591187079168,s_rao,"","",,FALSE,14,82,0,4435,3649,2020-05-18T19:14:57Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
